timestamp,elapsed_minutes,rover_lat,rover_lon,distance_traveled_km,earth_visible,earth_elevation_deg,earth_azimuth_deg,goldstone_available,goldstone_margin_db,goldstone_distance_km,canberra_available,canberra_margin_db,canberra_distance_km,madrid_available,madrid_margin_db,madrid_distance_km,num_stations_available,best_station,best_margin_db,any_dsn_available
2026-03-21 17:49:59,2150.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 17:54:59,2155.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 17:59:59,2160.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 18:04:59,2165.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 18:09:59,2170.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 18:14:59,2175.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 18:19:59,2180.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 18:24:59,2185.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 18:29:59,2190.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 18:34:59,2195.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 18:39:59,2200.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 18:44:59,2205.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 18:49:59,2210.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 18:54:59,2215.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 18:59:59,2220.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 19:04:59,2225.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 19:09:59,2230.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 19:14:59,2235.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 19:19:59,2240.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 19:24:59,2245.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 19:29:59,2250.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 19:34:59,2255.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 19:39:59,2260.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 19:44:59,2265.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 19:49:59,2270.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 19:54:59,2275.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 19:59:59,2280.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 20:04:59,2285.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 20:09:59,2290.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 20:14:59,2295.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 20:19:59,2300.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 20:24:59,2305.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 20:29:59,2310.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 20:34:59,2315.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 20:39:59,2320.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 20:44:59,2325.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 20:49:59,2330.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 20:54:59,2335.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 20:59:59,2340.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 21:04:59,2345.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 21:09:59,2350.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 21:14:59,2355.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 21:19:59,2360.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 21:24:59,2365.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 21:29:59,2370.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 21:34:59,2375.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 21:39:59,2380.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 21:44:59,2385.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 21:49:59,2390.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 21:54:59,2395.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 21:59:59,2400.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 22:04:59,2405.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 22:09:59,2410.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 22:14:59,2415.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 22:19:59,2420.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 22:24:59,2425.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 22:29:59,2430.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 22:34:59,2435.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 22:39:59,2440.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 22:44:59,2445.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 22:49:59,2450.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 22:54:59,2455.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 22:59:59,2460.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 23:04:59,2465.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 23:09:59,2470.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 23:14:59,2475.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 23:19:59,2480.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 23:24:59,2485.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 23:29:59,2490.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 23:34:59,2495.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 23:39:59,2500.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 23:44:59,2505.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 23:49:59,2510.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 23:54:59,2515.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-21 23:59:59,2520.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 00:04:59,2525.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 00:09:59,2530.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 00:14:59,2535.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 00:19:59,2540.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 00:24:59,2545.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 00:29:59,2550.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 00:34:59,2555.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 00:39:59,2560.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 00:44:59,2565.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 00:49:59,2570.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 00:54:59,2575.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 00:59:59,2580.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 01:04:59,2585.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 01:09:59,2590.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 01:14:59,2595.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 01:19:59,2600.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 01:24:59,2605.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 01:29:59,2610.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 01:34:59,2615.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 01:39:59,2620.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 01:44:59,2625.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 01:49:59,2630.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 01:54:59,2635.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 01:59:59,2640.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 02:04:59,2645.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 02:09:59,2650.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 02:14:59,2655.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 02:19:59,2660.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 02:24:59,2665.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 02:29:59,2670.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 02:34:59,2675.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 02:39:59,2680.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 02:44:59,2685.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 02:49:59,2690.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 02:54:59,2695.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 02:59:59,2700.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 03:04:59,2705.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 03:09:59,2710.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 03:14:59,2715.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 03:19:59,2720.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 03:24:59,2725.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 03:29:59,2730.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 03:34:59,2735.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 03:39:59,2740.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 03:44:59,2745.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 03:49:59,2750.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 03:54:59,2755.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 03:59:59,2760.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 04:04:59,2765.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 04:09:59,2770.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 04:14:59,2775.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 04:19:59,2780.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 04:24:59,2785.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 04:29:59,2790.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 04:34:59,2795.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 04:39:59,2800.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 04:44:59,2805.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 04:49:59,2810.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 04:54:59,2815.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 04:59:59,2820.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 05:04:59,2825.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
2026-03-22 05:09:59,2830.000000,-89.500000,0.000000,8.105536,True,0.241037,0.000000,True,79.317452,384388.764668,True,79.317452,384388.764668,True,79.317452,384388.764668,3,Goldstone,79.317452,True
